Lon,Lat,Density,Intensity
145.22222222222223,-35.94444444444444,0.29724369960524294,0.20912183188102826
145.3080808080808,-35.94444444444444,0.34632224885363866,0.2436503892180489
145.3939393939394,-35.94444444444444,0.3749164796991515,0.2637674781372893
145.47979797979798,-35.94444444444444,0.3696108684403489,0.2600347862512614
145.56565656565655,-35.94444444444444,0.32585974901576664,0.22925427096005385
145.65151515151516,-35.94444444444444,0.254101534294891,0.17876973811757205
145.73737373737373,-35.94444444444444,0.17547659074266173,0.12345420998688056
145.82323232323233,-35.94444444444444,0.10984579421150248,0.07728054031235275
143.76262626262627,-35.888888888888886,0.09223740404607664,0.06489239276621454
143.84848484848484,-35.888888888888886,0.11677836273741375,0.08215785623765136
143.93434343434345,-35.888888888888886,0.13748348309379668,0.09672466691856509
144.02020202020202,-35.888888888888886,0.14898436057805048,0.10481595555122751
